campus_id,campus_name,building_id,year,month,total_kw_consumed,total_gas_consumed,total_water_consumed,scope_1_emissions,scope_2_emissions,total_emissions,category,gross_floor_area,carbon_intensity
2,Albury-Wodonga,8,2020.0,5.0,9329.14,0.0,0.0,0.0,3.73,3.73,library,2395.0,0.00156
2,Albury-Wodonga,8,2020.0,6.0,8621.33,0.0,0.0,0.0,3.45,3.45,library,2395.0,0.00144
2,Albury-Wodonga,8,2020.0,7.0,14346.15,0.0,0.0,0.0,5.74,5.74,library,2395.0,0.0024
2,Albury-Wodonga,8,2020.0,8.0,16801.99,0.0,0.0,0.0,6.72,6.72,library,2395.0,0.00281
2,Albury-Wodonga,8,2020.0,9.0,15716.96,0.0,0.0,0.0,6.29,6.29,library,2395.0,0.00263
2,Albury-Wodonga,8,2020.0,10.0,16786.67,0.0,0.0,0.0,6.71,6.71,library,2395.0,0.0028
2,Albury-Wodonga,8,2020.0,11.0,17660.78,0.0,0.0,0.0,7.06,7.06,library,2395.0,0.00295
2,Albury-Wodonga,8,2020.0,12.0,21749.95,0.0,0.0,0.0,8.7,8.7,library,2395.0,0.00363
2,Albury-Wodonga,8,2021.0,1.0,25856.59,0.0,0.0,0.0,10.34,10.34,library,2395.0,0.00432
2,Albury-Wodonga,8,2021.0,2.0,24544.87,0.0,0.0,0.0,9.82,9.82,library,2395.0,0.0041
2,Albury-Wodonga,8,2021.0,3.0,23413.74,0.0,0.0,0.0,9.37,9.37,library,2395.0,0.00391
2,Albury-Wodonga,8,2021.0,4.0,22432.14,0.0,0.0,0.0,8.97,8.97,library,2395.0,0.00375
2,Albury-Wodonga,8,2021.0,5.0,23675.72,0.0,0.0,0.0,9.47,9.47,library,2395.0,0.00395
2,Albury-Wodonga,8,2021.0,6.0,21053.97,0.0,0.0,0.0,8.42,8.42,library,2395.0,0.00352
2,Albury-Wodonga,8,2021.0,7.0,18352.1,0.0,0.0,0.0,7.34,7.34,library,2395.0,0.00306
2,Albury-Wodonga,8,2021.0,8.0,17517.91,0.0,0.0,0.0,7.01,7.01,library,2395.0,0.00293
2,Albury-Wodonga,8,2021.0,9.0,18251.57,0.0,0.0,0.0,7.3,7.3,library,2395.0,0.00305
2,Albury-Wodonga,8,2021.0,10.0,19407.13,0.0,0.0,0.0,7.76,7.76,library,2395.0,0.00324
2,Albury-Wodonga,8,2021.0,11.0,25733.28,0.0,0.0,0.0,10.29,10.29,library,2395.0,0.0043
2,Albury-Wodonga,8,2021.0,12.0,25876.23,0.0,0.0,0.0,10.35,10.35,library,2395.0,0.00432
2,Albury-Wodonga,8,2022.0,1.0,35430.11,0.0,0.0,0.0,14.17,14.17,library,2395.0,0.00592
2,Albury-Wodonga,8,2022.0,2.0,27905.27,0.0,0.0,0.0,11.16,11.16,library,2395.0,0.00466
2,Albury-Wodonga,8,2022.0,3.0,30234.87,0.0,0.0,0.0,12.09,12.09,library,2395.0,0.00505
2,Albury-Wodonga,8,2022.0,4.0,27889.61,0.0,0.0,0.0,11.16,11.16,library,2395.0,0.00466
2,Albury-Wodonga,9,2019.0,1.0,8938.31,0.0,0.0,0.0,3.58,3.58,teaching,952.0,0.00376
2,Albury-Wodonga,9,2019.0,2.0,8744.73,0.0,0.0,0.0,3.5,3.5,teaching,952.0,0.00368
2,Albury-Wodonga,9,2019.0,3.0,9495.11,0.0,0.0,0.0,3.8,3.8,teaching,952.0,0.00399
2,Albury-Wodonga,9,2019.0,4.0,9467.83,0.0,0.0,0.0,3.79,3.79,teaching,952.0,0.00398
2,Albury-Wodonga,9,2019.0,5.0,9567.55,0.0,0.0,0.0,3.83,3.83,teaching,952.0,0.00402
2,Albury-Wodonga,9,2019.0,6.0,9084.31,0.0,0.0,0.0,3.63,3.63,teaching,952.0,0.00381
2,Albury-Wodonga,9,2019.0,7.0,6250.35,0.0,0.0,0.0,2.5,2.5,teaching,952.0,0.00263
2,Albury-Wodonga,9,2019.0,8.0,1064.47,0.0,0.0,0.0,0.43,0.43,teaching,952.0,0.00045
2,Albury-Wodonga,9,2019.0,9.0,946.79,0.0,0.0,0.0,0.38,0.38,teaching,952.0,0.0004
2,Albury-Wodonga,9,2019.0,10.0,845.57,0.0,0.0,0.0,0.34,0.34,teaching,952.0,0.00036
2,Albury-Wodonga,9,2019.0,11.0,925.98,0.0,0.0,0.0,0.37,0.37,teaching,952.0,0.00039
2,Albury-Wodonga,9,2019.0,12.0,1156.89,0.0,0.0,0.0,0.46,0.46,teaching,952.0,0.00048
2,Albury-Wodonga,9,2020.0,1.0,9390.55,0.0,0.0,0.0,3.76,3.76,teaching,952.0,0.00395
2,Albury-Wodonga,9,2020.0,2.0,9227.28,0.0,0.0,0.0,3.69,3.69,teaching,952.0,0.00388
2,Albury-Wodonga,9,2020.0,3.0,9456.92,0.0,0.0,0.0,3.78,3.78,teaching,952.0,0.00397
2,Albury-Wodonga,9,2020.0,4.0,6169.29,0.0,0.0,0.0,2.47,2.47,teaching,952.0,0.00259
2,Albury-Wodonga,9,2020.0,5.0,5246.9,0.0,0.0,0.0,2.1,2.1,teaching,952.0,0.00221
2,Albury-Wodonga,9,2020.0,6.0,5010.26,0.0,0.0,0.0,2.0,2.0,teaching,952.0,0.0021
2,Albury-Wodonga,9,2020.0,7.0,4439.72,0.0,0.0,0.0,1.78,1.78,teaching,952.0,0.00187
2,Albury-Wodonga,9,2020.0,8.0,5042.77,0.0,0.0,0.0,2.02,2.02,teaching,952.0,0.00212
2,Albury-Wodonga,9,2020.0,9.0,4707.2,0.0,0.0,0.0,1.88,1.88,teaching,952.0,0.00197
2,Albury-Wodonga,9,2020.0,10.0,5458.9,0.0,0.0,0.0,2.18,2.18,teaching,952.0,0.00229
2,Albury-Wodonga,9,2020.0,11.0,5881.55,0.0,0.0,0.0,2.35,2.35,teaching,952.0,0.00247
2,Albury-Wodonga,9,2020.0,12.0,7571.27,0.0,0.0,0.0,3.03,3.03,teaching,952.0,0.00318
2,Albury-Wodonga,9,2021.0,1.0,7882.0,0.0,0.0,0.0,3.15,3.15,teaching,952.0,0.00331
2,Albury-Wodonga,9,2021.0,2.0,7787.26,0.0,0.0,0.0,3.11,3.11,teaching,952.0,0.00327
2,Albury-Wodonga,9,2021.0,3.0,9445.42,0.0,0.0,0.0,3.78,3.78,teaching,952.0,0.00397
2,Albury-Wodonga,9,2021.0,4.0,9077.62,0.0,0.0,0.0,3.63,3.63,teaching,952.0,0.00381
2,Albury-Wodonga,9,2021.0,5.0,9310.87,0.0,0.0,0.0,3.72,3.72,teaching,952.0,0.00391
2,Albury-Wodonga,9,2021.0,6.0,7337.25,0.0,0.0,0.0,2.93,2.93,teaching,952.0,0.00308
2,Albury-Wodonga,9,2021.0,7.0,8735.91,0.0,0.0,0.0,3.49,3.49,teaching,952.0,0.00367
2,Albury-Wodonga,9,2021.0,8.0,8017.51,0.0,0.0,0.0,3.21,3.21,teaching,952.0,0.00337
2,Albury-Wodonga,9,2021.0,9.0,8204.19,0.0,0.0,0.0,3.28,3.28,teaching,952.0,0.00345
2,Albury-Wodonga,9,2021.0,10.0,7476.94,0.0,0.0,0.0,2.99,2.99,teaching,952.0,0.00314
2,Albury-Wodonga,9,2021.0,11.0,6767.73,0.0,0.0,0.0,2.71,2.71,teaching,952.0,0.00285
2,Albury-Wodonga,9,2021.0,12.0,8298.85,0.0,0.0,0.0,3.32,3.32,teaching,952.0,0.00349
2,Albury-Wodonga,9,2022.0,1.0,8103.75,0.0,0.0,0.0,3.24,3.24,teaching,952.0,0.0034
2,Albury-Wodonga,9,2022.0,2.0,7781.39,0.0,0.0,0.0,3.11,3.11,teaching,952.0,0.00327
2,Albury-Wodonga,9,2022.0,3.0,8526.78,0.0,0.0,0.0,3.41,3.41,teaching,952.0,0.00358
2,Albury-Wodonga,9,2022.0,4.0,8524.13,0.0,0.0,0.0,3.41,3.41,teaching,952.0,0.00358
2,Albury-Wodonga,10,2019.0,1.0,3241.38,0.0,0.0,0.0,1.3,1.3,teaching,309.0,0.00421
2,Albury-Wodonga,10,2019.0,2.0,2803.69,0.0,0.0,0.0,1.12,1.12,teaching,309.0,0.00362
2,Albury-Wodonga,10,2019.0,3.0,2748.97,0.0,0.0,0.0,1.1,1.1,teaching,309.0,0.00356
2,Albury-Wodonga,10,2019.0,4.0,2485.21,0.0,0.0,0.0,0.99,0.99,teaching,309.0,0.0032
2,Albury-Wodonga,10,2019.0,5.0,2671.43,0.0,0.0,0.0,1.07,1.07,teaching,309.0,0.00346
2,Albury-Wodonga,10,2019.0,6.0,2684.78,0.0,0.0,0.0,1.07,1.07,teaching,309.0,0.00346
2,Albury-Wodonga,10,2019.0,7.0,1853.53,0.0,0.0,0.0,0.74,0.74,teaching,309.0,0.00239
2,Albury-Wodonga,10,2019.0,8.0,262.5,0.0,0.0,0.0,0.11,0.11,teaching,309.0,0.00036
2,Albury-Wodonga,10,2019.0,9.0,258.94,0.0,0.0,0.0,0.1,0.1,teaching,309.0,0.00032
2,Albury-Wodonga,10,2019.0,10.0,250.64,0.0,0.0,0.0,0.1,0.1,teaching,309.0,0.00032
2,Albury-Wodonga,10,2019.0,11.0,268.14,0.0,0.0,0.0,0.11,0.11,teaching,309.0,0.00036
2,Albury-Wodonga,10,2019.0,12.0,290.4,0.0,0.0,0.0,0.12,0.12,teaching,309.0,0.00039
2,Albury-Wodonga,10,2020.0,1.0,1503.34,0.0,0.0,0.0,0.6,0.6,teaching,309.0,0.00194
2,Albury-Wodonga,10,2020.0,2.0,1755.59,0.0,0.0,0.0,0.7,0.7,teaching,309.0,0.00227
2,Albury-Wodonga,10,2020.0,3.0,1686.83,0.0,0.0,0.0,0.67,0.67,teaching,309.0,0.00217
2,Albury-Wodonga,10,2020.0,4.0,1382.13,0.0,0.0,0.0,0.55,0.55,teaching,309.0,0.00178
2,Albury-Wodonga,10,2020.0,5.0,2063.62,0.0,0.0,0.0,0.83,0.83,teaching,309.0,0.00269
2,Albury-Wodonga,10,2020.0,6.0,2221.56,0.0,0.0,0.0,0.89,0.89,teaching,309.0,0.00288
2,Albury-Wodonga,10,2020.0,7.0,1986.45,0.0,0.0,0.0,0.79,0.79,teaching,309.0,0.00256
2,Albury-Wodonga,10,2020.0,8.0,2374.98,0.0,0.0,0.0,0.95,0.95,teaching,309.0,0.00307
2,Albury-Wodonga,10,2020.0,9.0,1737.44,0.0,0.0,0.0,0.69,0.69,teaching,309.0,0.00223
2,Albury-Wodonga,10,2020.0,10.0,1380.07,0.0,0.0,0.0,0.55,0.55,teaching,309.0,0.00178
2,Albury-Wodonga,10,2020.0,11.0,1785.56,0.0,0.0,0.0,0.71,0.71,teaching,309.0,0.0023
2,Albury-Wodonga,10,2020.0,12.0,1547.46,0.0,0.0,0.0,0.62,0.62,teaching,309.0,0.00201
2,Albury-Wodonga,10,2021.0,1.0,1179.63,0.0,0.0,0.0,0.47,0.47,teaching,309.0,0.00152
2,Albury-Wodonga,10,2021.0,2.0,1544.35,0.0,0.0,0.0,0.62,0.62,teaching,309.0,0.00201
2,Albury-Wodonga,10,2021.0,3.0,1960.31,0.0,0.0,0.0,0.78,0.78,teaching,309.0,0.00252
2,Albury-Wodonga,10,2021.0,4.0,1720.53,0.0,0.0,0.0,0.69,0.69,teaching,309.0,0.00223
2,Albury-Wodonga,10,2021.0,5.0,1784.91,0.0,0.0,0.0,0.71,0.71,teaching,309.0,0.0023
2,Albury-Wodonga,10,2021.0,6.0,1660.39,0.0,0.0,0.0,0.66,0.66,teaching,309.0,0.00214
2,Albury-Wodonga,10,2021.0,7.0,1887.87,0.0,0.0,0.0,0.76,0.76,teaching,309.0,0.00246
2,Albury-Wodonga,10,2021.0,8.0,1712.6,0.0,0.0,0.0,0.69,0.69,teaching,309.0,0.00223
2,Albury-Wodonga,10,2021.0,9.0,1454.9,0.0,0.0,0.0,0.58,0.58,teaching,309.0,0.00188
2,Albury-Wodonga,10,2021.0,10.0,1504.06,0.0,0.0,0.0,0.6,0.6,teaching,309.0,0.00194
2,Albury-Wodonga,10,2021.0,11.0,1457.17,0.0,0.0,0.0,0.58,0.58,teaching,309.0,0.00188
2,Albury-Wodonga,10,2021.0,12.0,2769.71,0.0,0.0,0.0,1.11,1.11,teaching,309.0,0.00359
2,Albury-Wodonga,10,2022.0,1.0,2861.22,0.0,0.0,0.0,1.14,1.14,teaching,309.0,0.00369
2,Albury-Wodonga,10,2022.0,2.0,2150.56,0.0,0.0,0.0,0.86,0.86,teaching,309.0,0.00278
2,Albury-Wodonga,10,2022.0,3.0,2142.21,0.0,0.0,0.0,0.86,0.86,teaching,309.0,0.00278
2,Albury-Wodonga,10,2022.0,4.0,2059.56,0.0,0.0,0.0,0.82,0.82,teaching,309.0,0.00265
2,Albury-Wodonga,11,2019.0,1.0,23592.58,0.0,0.0,0.0,9.44,9.44,teaching,2682.0,0.00352
2,Albury-Wodonga,11,2019.0,2.0,21802.45,0.0,0.0,0.0,8.72,8.72,teaching,2682.0,0.00325
2,Albury-Wodonga,11,2019.0,3.0,22130.68,0.0,0.0,0.0,8.85,8.85,teaching,2682.0,0.0033
2,Albury-Wodonga,11,2019.0,4.0,21092.97,0.0,0.0,0.0,8.44,8.44,teaching,2682.0,0.00315
2,Albury-Wodonga,11,2019.0,5.0,26006.32,0.0,0.0,0.0,10.4,10.4,teaching,2682.0,0.00388
2,Albury-Wodonga,11,2019.0,6.0,24404.09,0.0,0.0,0.0,9.76,9.76,teaching,2682.0,0.00364
2,Albury-Wodonga,11,2019.0,7.0,16096.69,0.0,0.0,0.0,6.44,6.44,teaching,2682.0,0.0024
2,Albury-Wodonga,11,2019.0,8.0,2428.77,0.0,0.0,0.0,0.97,0.97,teaching,2682.0,0.00036
2,Albury-Wodonga,11,2019.0,9.0,2444.98,0.0,0.0,0.0,0.98,0.98,teaching,2682.0,0.00037
2,Albury-Wodonga,11,2019.0,10.0,2203.07,0.0,0.0,0.0,0.88,0.88,teaching,2682.0,0.00033
2,Albury-Wodonga,11,2019.0,11.0,2447.05,0.0,0.0,0.0,0.98,0.98,teaching,2682.0,0.00037
2,Albury-Wodonga,11,2019.0,12.0,3065.82,0.0,0.0,0.0,1.23,1.23,teaching,2682.0,0.00046
2,Albury-Wodonga,11,2020.0,1.0,24201.0,0.0,0.0,0.0,9.68,9.68,teaching,2682.0,0.00361
2,Albury-Wodonga,11,2020.0,2.0,22673.49,0.0,0.0,0.0,9.07,9.07,teaching,2682.0,0.00338
2,Albury-Wodonga,11,2020.0,3.0,25410.28,0.0,0.0,0.0,10.16,10.16,teaching,2682.0,0.00379
2,Albury-Wodonga,11,2020.0,4.0,17525.05,0.0,0.0,0.0,7.01,7.01,teaching,2682.0,0.00261
2,Albury-Wodonga,11,2020.0,5.0,17370.76,0.0,0.0,0.0,6.95,6.95,teaching,2682.0,0.00259
2,Albury-Wodonga,11,2020.0,6.0,15604.3,0.0,0.0,0.0,6.24,6.24,teaching,2682.0,0.00233
2,Albury-Wodonga,11,2020.0,7.0,15520.52,0.0,0.0,0.0,6.21,6.21,teaching,2682.0,0.00232
2,Albury-Wodonga,11,2020.0,8.0,18605.39,0.0,0.0,0.0,7.44,7.44,teaching,2682.0,0.00277
2,Albury-Wodonga,11,2020.0,9.0,19430.83,0.0,0.0,0.0,7.77,7.77,teaching,2682.0,0.0029
2,Albury-Wodonga,11,2020.0,10.0,21363.66,0.0,0.0,0.0,8.55,8.55,teaching,2682.0,0.00319
2,Albury-Wodonga,11,2020.0,11.0,23864.31,0.0,0.0,0.0,9.55,9.55,teaching,2682.0,0.00356
2,Albury-Wodonga,11,2020.0,12.0,26807.04,0.0,0.0,0.0,10.72,10.72,teaching,2682.0,0.004
2,Albury-Wodonga,11,2021.0,1.0,24745.51,0.0,0.0,0.0,9.9,9.9,teaching,2682.0,0.00369
2,Albury-Wodonga,11,2021.0,2.0,23282.14,0.0,0.0,0.0,9.31,9.31,teaching,2682.0,0.00347
2,Albury-Wodonga,11,2021.0,3.0,23599.96,0.0,0.0,0.0,9.44,9.44,teaching,2682.0,0.00352
2,Albury-Wodonga,11,2021.0,4.0,22702.86,0.0,0.0,0.0,9.08,9.08,teaching,2682.0,0.00339
2,Albury-Wodonga,11,2021.0,5.0,21722.27,0.0,0.0,0.0,8.69,8.69,teaching,2682.0,0.00324
2,Albury-Wodonga,11,2021.0,6.0,16862.83,0.0,0.0,0.0,6.75,6.75,teaching,2682.0,0.00252
2,Albury-Wodonga,11,2021.0,7.0,19847.21,0.0,0.0,0.0,7.94,7.94,teaching,2682.0,0.00296
2,Albury-Wodonga,11,2021.0,8.0,20238.03,0.0,0.0,0.0,8.1,8.1,teaching,2682.0,0.00302
2,Albury-Wodonga,11,2021.0,9.0,23314.97,0.0,0.0,0.0,9.33,9.33,teaching,2682.0,0.00348
2,Albury-Wodonga,11,2021.0,10.0,23337.94,0.0,0.0,0.0,9.34,9.34,teaching,2682.0,0.00348
2,Albury-Wodonga,11,2021.0,11.0,19988.96,0.0,0.0,0.0,8.0,8.0,teaching,2682.0,0.00298
2,Albury-Wodonga,11,2021.0,12.0,23662.49,0.0,0.0,0.0,9.46,9.46,teaching,2682.0,0.00353
2,Albury-Wodonga,11,2022.0,1.0,23490.33,0.0,0.0,0.0,9.4,9.4,teaching,2682.0,0.0035
2,Albury-Wodonga,11,2022.0,2.0,21347.26,0.0,0.0,0.0,8.54,8.54,teaching,2682.0,0.00318
2,Albury-Wodonga,11,2022.0,3.0,20639.34,0.0,0.0,0.0,8.26,8.26,teaching,2682.0,0.00308
2,Albury-Wodonga,11,2022.0,4.0,18709.61,0.0,0.0,0.0,7.48,7.48,teaching,2682.0,0.00279
2,Albury-Wodonga,12,2019.0,1.0,5043.42,0.0,0.0,0.0,2.02,2.02,other,154.0,0.01312
2,Albury-Wodonga,12,2019.0,2.0,5117.65,0.0,0.0,0.0,2.05,2.05,other,154.0,0.01331
2,Albury-Wodonga,12,2019.0,3.0,5163.53,0.0,0.0,0.0,2.07,2.07,other,154.0,0.01344
2,Albury-Wodonga,12,2019.0,4.0,4376.33,0.0,0.0,0.0,1.75,1.75,other,154.0,0.01136
2,Albury-Wodonga,12,2019.0,5.0,5234.29,0.0,0.0,0.0,2.09,2.09,other,154.0,0.01357
2,Albury-Wodonga,12,2019.0,6.0,5480.8,0.0,0.0,0.0,2.19,2.19,other,154.0,0.01422
2,Albury-Wodonga,12,2019.0,7.0,3705.11,0.0,0.0,0.0,1.48,1.48,other,154.0,0.00961
2,Albury-Wodonga,12,2019.0,8.0,523.82,0.0,0.0,0.0,0.21,0.21,other,154.0,0.00136
2,Albury-Wodonga,12,2019.0,9.0,515.59,0.0,0.0,0.0,0.21,0.21,other,154.0,0.00136
2,Albury-Wodonga,12,2019.0,10.0,489.22,0.0,0.0,0.0,0.2,0.2,other,154.0,0.0013
2,Albury-Wodonga,12,2019.0,11.0,446.3,0.0,0.0,0.0,0.18,0.18,other,154.0,0.00117
2,Albury-Wodonga,12,2019.0,12.0,541.13,0.0,0.0,0.0,0.22,0.22,other,154.0,0.00143
2,Albury-Wodonga,12,2020.0,1.0,4985.82,0.0,0.0,0.0,1.99,1.99,other,154.0,0.01292
2,Albury-Wodonga,12,2020.0,2.0,4746.12,0.0,0.0,0.0,1.9,1.9,other,154.0,0.01234
2,Albury-Wodonga,12,2020.0,3.0,4296.98,0.0,0.0,0.0,1.72,1.72,other,154.0,0.01117
2,Albury-Wodonga,12,2020.0,4.0,2011.81,0.0,0.0,0.0,0.8,0.8,other,154.0,0.00519
2,Albury-Wodonga,12,2020.0,5.0,3170.73,0.0,0.0,0.0,1.27,1.27,other,154.0,0.00825
2,Albury-Wodonga,12,2020.0,6.0,4482.15,0.0,0.0,0.0,1.79,1.79,other,154.0,0.01162
2,Albury-Wodonga,12,2020.0,7.0,3915.6,0.0,0.0,0.0,1.57,1.57,other,154.0,0.01019
2,Albury-Wodonga,12,2020.0,8.0,2175.21,0.0,0.0,0.0,0.87,0.87,other,154.0,0.00565
2,Albury-Wodonga,12,2020.0,9.0,1298.06,0.0,0.0,0.0,0.52,0.52,other,154.0,0.00338
2,Albury-Wodonga,12,2020.0,10.0,1219.31,0.0,0.0,0.0,0.49,0.49,other,154.0,0.00318
2,Albury-Wodonga,12,2020.0,11.0,1054.85,0.0,0.0,0.0,0.42,0.42,other,154.0,0.00273
2,Albury-Wodonga,12,2020.0,12.0,1529.64,0.0,0.0,0.0,0.61,0.61,other,154.0,0.00396
2,Albury-Wodonga,12,2021.0,1.0,2313.11,0.0,0.0,0.0,0.93,0.93,other,154.0,0.00604
2,Albury-Wodonga,12,2021.0,2.0,3225.41,0.0,0.0,0.0,1.29,1.29,other,154.0,0.00838
2,Albury-Wodonga,12,2021.0,3.0,4008.72,0.0,0.0,0.0,1.6,1.6,other,154.0,0.01039
2,Albury-Wodonga,12,2021.0,4.0,3768.41,0.0,0.0,0.0,1.51,1.51,other,154.0,0.00981
2,Albury-Wodonga,12,2021.0,5.0,3481.3,0.0,0.0,0.0,1.39,1.39,other,154.0,0.00903
2,Albury-Wodonga,12,2021.0,6.0,2849.62,0.0,0.0,0.0,1.14,1.14,other,154.0,0.0074
2,Albury-Wodonga,12,2021.0,7.0,3824.38,0.0,0.0,0.0,1.53,1.53,other,154.0,0.00994
2,Albury-Wodonga,12,2021.0,8.0,3288.88,0.0,0.0,0.0,1.32,1.32,other,154.0,0.00857
2,Albury-Wodonga,12,2021.0,9.0,3124.51,0.0,0.0,0.0,1.25,1.25,other,154.0,0.00812
2,Albury-Wodonga,12,2021.0,10.0,3252.94,0.0,0.0,0.0,1.3,1.3,other,154.0,0.00844
2,Albury-Wodonga,12,2021.0,11.0,3014.35,0.0,0.0,0.0,1.21,1.21,other,154.0,0.00786
2,Albury-Wodonga,12,2021.0,12.0,2913.38,0.0,0.0,0.0,1.17,1.17,other,154.0,0.0076
2,Albury-Wodonga,12,2022.0,1.0,3933.46,0.0,0.0,0.0,1.57,1.57,other,154.0,0.01019
2,Albury-Wodonga,12,2022.0,2.0,4100.29,0.0,0.0,0.0,1.64,1.64,other,154.0,0.01065
2,Albury-Wodonga,12,2022.0,3.0,4589.16,0.0,0.0,0.0,1.84,1.84,other,154.0,0.01195
2,Albury-Wodonga,12,2022.0,4.0,3667.1,0.0,0.0,0.0,1.47,1.47,other,154.0,0.00955
2,Albury-Wodonga,13,2019.0,1.0,29121.78,0.0,0.0,0.0,11.65,11.65,teaching,1404.0,0.0083
2,Albury-Wodonga,13,2019.0,2.0,25050.99,0.0,0.0,0.0,10.02,10.02,teaching,1404.0,0.00714
2,Albury-Wodonga,13,2019.0,3.0,26142.02,0.0,0.0,0.0,10.46,10.46,teaching,1404.0,0.00745
2,Albury-Wodonga,13,2019.0,4.0,23430.17,0.0,0.0,0.0,9.37,9.37,teaching,1404.0,0.00667
2,Albury-Wodonga,13,2019.0,5.0,17623.83,0.0,0.0,0.0,7.05,7.05,teaching,1404.0,0.00502
2,Albury-Wodonga,13,2019.0,6.0,15845.01,0.0,0.0,0.0,6.34,6.34,teaching,1404.0,0.00452
2,Albury-Wodonga,13,2019.0,7.0,9747.14,0.0,0.0,0.0,3.9,3.9,teaching,1404.0,0.00278
2,Albury-Wodonga,13,2019.0,8.0,1783.52,0.0,0.0,0.0,0.71,0.71,teaching,1404.0,0.00051
2,Albury-Wodonga,13,2019.0,9.0,2253.13,0.0,0.0,0.0,0.9,0.9,teaching,1404.0,0.00064
2,Albury-Wodonga,13,2019.0,10.0,1851.62,0.0,0.0,0.0,0.74,0.74,teaching,1404.0,0.00053
2,Albury-Wodonga,13,2019.0,11.0,2353.95,0.0,0.0,0.0,0.94,0.94,teaching,1404.0,0.00067
2,Albury-Wodonga,13,2019.0,12.0,2903.5,0.0,0.0,0.0,1.16,1.16,teaching,1404.0,0.00083
2,Albury-Wodonga,13,2020.0,1.0,28668.82,0.0,0.0,0.0,11.47,11.47,teaching,1404.0,0.00817
2,Albury-Wodonga,13,2020.0,2.0,25580.76,0.0,0.0,0.0,10.23,10.23,teaching,1404.0,0.00729
2,Albury-Wodonga,13,2020.0,3.0,27089.96,0.0,0.0,0.0,10.84,10.84,teaching,1404.0,0.00772
2,Albury-Wodonga,13,2020.0,4.0,17404.86,0.0,0.0,0.0,6.96,6.96,teaching,1404.0,0.00496
2,Albury-Wodonga,13,2020.0,5.0,14172.84,0.0,0.0,0.0,5.67,5.67,teaching,1404.0,0.00404
2,Albury-Wodonga,13,2020.0,6.0,12159.49,0.0,0.0,0.0,4.86,4.86,teaching,1404.0,0.00346
2,Albury-Wodonga,13,2020.0,7.0,15065.17,0.0,0.0,0.0,6.03,6.03,teaching,1404.0,0.00429
2,Albury-Wodonga,13,2020.0,8.0,19395.72,0.0,0.0,0.0,7.76,7.76,teaching,1404.0,0.00553
2,Albury-Wodonga,13,2020.0,9.0,20974.52,0.0,0.0,0.0,8.39,8.39,teaching,1404.0,0.00598
2,Albury-Wodonga,13,2020.0,10.0,23610.42,0.0,0.0,0.0,9.44,9.44,teaching,1404.0,0.00672
2,Albury-Wodonga,13,2020.0,11.0,25240.93,0.0,0.0,0.0,10.1,10.1,teaching,1404.0,0.00719
2,Albury-Wodonga,13,2020.0,12.0,22864.89,0.0,0.0,0.0,9.15,9.15,teaching,1404.0,0.00652
2,Albury-Wodonga,13,2021.0,1.0,23802.24,0.0,0.0,0.0,9.52,9.52,teaching,1404.0,0.00678
2,Albury-Wodonga,13,2021.0,2.0,31644.93,0.0,0.0,0.0,12.66,12.66,teaching,1404.0,0.00902
2,Albury-Wodonga,13,2021.0,3.0,33933.2,0.0,0.0,0.0,13.57,13.57,teaching,1404.0,0.00967
2,Albury-Wodonga,13,2021.0,4.0,32153.5,0.0,0.0,0.0,12.86,12.86,teaching,1404.0,0.00916
2,Albury-Wodonga,13,2021.0,5.0,24797.71,0.0,0.0,0.0,9.92,9.92,teaching,1404.0,0.00707
2,Albury-Wodonga,13,2021.0,6.0,15323.35,0.0,0.0,0.0,6.13,6.13,teaching,1404.0,0.00437
2,Albury-Wodonga,13,2021.0,7.0,16910.9,0.0,0.0,0.0,6.76,6.76,teaching,1404.0,0.00481
2,Albury-Wodonga,13,2021.0,8.0,22563.15,0.0,0.0,0.0,9.03,9.03,teaching,1404.0,0.00643
2,Albury-Wodonga,13,2021.0,9.0,33572.34,0.0,0.0,0.0,13.43,13.43,teaching,1404.0,0.00957
2,Albury-Wodonga,13,2021.0,10.0,33316.39,0.0,0.0,0.0,13.33,13.33,teaching,1404.0,0.00949
2,Albury-Wodonga,13,2021.0,11.0,28051.65,0.0,0.0,0.0,11.22,11.22,teaching,1404.0,0.00799
2,Albury-Wodonga,13,2021.0,12.0,34724.02,0.0,0.0,0.0,13.89,13.89,teaching,1404.0,0.00989
2,Albury-Wodonga,13,2022.0,1.0,35911.94,0.0,0.0,0.0,14.36,14.36,teaching,1404.0,0.01023
2,Albury-Wodonga,13,2022.0,2.0,35566.1,0.0,0.0,0.0,14.23,14.23,teaching,1404.0,0.01014
2,Albury-Wodonga,13,2022.0,3.0,34995.56,0.0,0.0,0.0,14.0,14.0,teaching,1404.0,0.00997
2,Albury-Wodonga,13,2022.0,4.0,28131.3,0.0,0.0,0.0,11.25,11.25,teaching,1404.0,0.00801
2,Albury-Wodonga,14,2019.0,1.0,37900.56,0.0,0.0,0.0,15.16,15.16,mixed use,1245.0,0.01218
2,Albury-Wodonga,14,2019.0,2.0,40465.22,0.0,0.0,0.0,16.19,16.19,mixed use,1245.0,0.013
2,Albury-Wodonga,14,2019.0,3.0,38353.38,0.0,0.0,0.0,15.34,15.34,mixed use,1245.0,0.01232
2,Albury-Wodonga,14,2019.0,4.0,4000.81,0.0,0.0,0.0,1.6,1.6,mixed use,1245.0,0.00129
